date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:26:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:26:48%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexa199.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73)
23:26:53	94071/94071	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:26:47%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73&add-to-cart=92	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index10bc.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73)
23:26:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:26:48%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index0a48.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73)
23:26:57	94068/94068	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:26:48%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73&add-to-cart=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index05d8.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=73)
23:26:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:26:54%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexb467.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:01	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:26:57%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexfd49.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:07	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:01%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index88a1.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:08	94071/94071	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:26:58%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&add_to_wishlist=92	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexd726.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:26:54%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index5800.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:08	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:26:53%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index3acf.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:13	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:09%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexd454.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92)
23:27:14	94071/94071	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:27:08%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92&add_to_wishlist=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index6d91.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=92)
23:27:14	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:09%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index2960.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92)
23:27:16	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:08%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index2b58.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92)
23:27:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:14%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index01ef.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92)
23:27:21	94068/94068	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:27:15%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92&add-to-cart=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index77ad.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92)
23:27:25	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:21%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexe877.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87)
23:27:26	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:17%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index0472.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87)
23:27:28	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:21%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index115c.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87)
23:27:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:25%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index3d99.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87)
23:27:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:15%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexfcbd.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=92)
23:27:37	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:29%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index3631.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87)
23:27:37	94068/94068	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:27:28%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87&add_to_wishlist=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexb0a7.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87)
23:27:38	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:31%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/indexa746.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87)
23:27:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:26%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index18e5.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add-to-cart=87)
23:27:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:39%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index18e5.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87)
23:27:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:38%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index9005.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87)
23:27:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:38%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index0e39.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87)
23:27:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:38%20GMT	http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/fantasy/index5ad8.html	(from http://wp.acmeedesign.com/bookstore/product-category/fantasy/?add_to_wishlist=87)
23:27:56	81652/81652	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:27:43%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87&add_to_wishlist=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexb0a7.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87)
23:28:05	81652/81652	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:27:44%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87&add_to_wishlist=74	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index57eb.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87)
23:28:07	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:43%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexf4ee.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87)
23:28:07	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:27:46%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index7084.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87)
23:28:08	81652/81652	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:27:56%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87&add_to_wishlist=90	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index2f81.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=87)
23:28:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:06%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index0e39.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87)
23:28:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:08%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexda19.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87)
23:28:12	81651/81651	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:07%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87&add-to-cart=74	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index8a98.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87)
23:28:15	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:09%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexd3b0.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87)
23:28:15	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:12%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index130b.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74)
23:28:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:13%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index0024.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74)
23:28:17	81653/81653	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:09%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87&add-to-cart=90	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index284b.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=87)
23:28:18	2482/2482	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Feb%202020%2016:28:15%20GMT	http://wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwp.acmeedesign.com%2Fbookstore%2Fsell-your-products-here%2F	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed0b19.json	(from http://wp.acmeedesign.com/bookstore/sell-your-products-here/)
23:28:22	81651/81651	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:18%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74&add_to_wishlist=90	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexc7fb.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74)
23:28:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:19%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexb15d.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74)
23:28:25	81651/81651	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:15%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74&add_to_wishlist=74	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexa6f1.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74)
23:28:26	2609/2609	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Feb%202020%2016:28:22%20GMT	http://wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwp.acmeedesign.com%2Fbookstore%2Fsell-your-products-here%2F&format=xml	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed0219	(from http://wp.acmeedesign.com/bookstore/sell-your-products-here/)
23:28:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:24%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index88ce.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74)
23:28:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:27%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexaf58.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74)
23:28:31	81653/81653	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:26%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74&add-to-cart=90	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index83db.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=74)
23:28:31	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:18%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexff7c.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=74)
23:28:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:29%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/indexd261.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90)
23:28:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:31%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index062d.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90)
23:28:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:32%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index82f5.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90)
23:28:37	2494/2494	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Feb%202020%2016:28:32%20GMT	http://wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwp.acmeedesign.com%2Fbookstore%2Freview-product-of-the-week%2F	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed3ad1.json	(from http://wp.acmeedesign.com/bookstore/review-product-of-the-week/)
23:28:39	81653/81653	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:32%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90&add_to_wishlist=90	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index9d41.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add-to-cart=90)
23:28:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:34%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=90&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index4833.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=90)
23:28:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:35%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=90&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index91ca.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=90)
23:28:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:37%20GMT	http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=90&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/thrillers/index71c7.html	(from http://wp.acmeedesign.com/bookstore/product-category/thrillers/?add_to_wishlist=90)
23:28:45	2621/2621	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Feb%202020%2016:28:39%20GMT	http://wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwp.acmeedesign.com%2Fbookstore%2Freview-product-of-the-week%2F&format=xml	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-json/oembed/1.0/embed81b4	(from http://wp.acmeedesign.com/bookstore/review-product-of-the-week/)
23:28:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:40%20GMT	http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/science-fiction/index6850.html	(from http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76)
23:28:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:41%20GMT	http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76&action=yith-woocompare-add-product&id=75&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/science-fiction/index9c86.html	(from http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76)
23:28:53	82442/82442	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:40%20GMT	http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76&add_to_wishlist=76	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/science-fiction/index7344.html	(from http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76)
23:28:57	82442/82442	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2016:28:45%20GMT	http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76&add_to_wishlist=75	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/science-fiction/index9032.html	(from http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76)
23:29:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2016:28:47%20GMT	http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76&action=yith-woocompare-add-product&id=90&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product-category/science-fiction/index850d.html	(from http://wp.acmeedesign.com/bookstore/product-category/science-fiction/?add-to-cart=76)
